chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 447879, 0, 0, 0, 0, 0, 1, 0.0, -1.5, 0, Joseph, 0.0, 582, False, , None, 40, 447879.jpg, 0.0, Anang, 0.1, False, None, a, 19, 21, 0, 11552, 465, 3577, 545, 0.0, 0.0, Anang, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232391, 0, 0, 0, 0, 0, 2, 0.2, -1.1, 1, Jeremy, 0.2, 593, False, , None, 40, 232391.jpg, 1.0, Ngakia, 0.0, False, None, a, 19, 21, 1, 676, 486, 136, 89, 0.0, 0.2, Ngakia, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 6.4, 3.6, 0.0, 1.0, 
None, None, 459373, 0, 0, 0, 0, 0, 2, 0.0, -1.5, 0, Gonçalo Bento, 0.0, 594, False, , None, 40, 459373.jpg, 0.0, Soares Cardoso, 0.0, False, None, a, 19, 21, 0, 486, 125, 147, 63, 0.0, 0.0, Cardoso, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 243710, 0, 0, 0, 0, 0, 3, 0.0, -1.5, 0, Bernardo, 0.0, 595, False, , None, 45, 243710.jpg, 0.0, Costa Da Rosa, 0.0, False, None, a, 19, 21, 0, 176, 44, 70, 24, 0.0, 0.0, Rosa, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 32259, 0, 0, 0, 0, 0, 1, 1.0, 0.5, 1, Darren, 1.0, 606, False, , None, 45, 32259.jpg, 1.5, Randolph, 0.2, False, None, a, 19, 21, 3, 17739, 949, 4255, 2972, 0.2, 0.7, Randolph, 180, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 27, 49.6, 0.0, 0.0, 4.9, 
None, None, 215439, 0, 0, 0, 0, 0, 3, None, None, 0, Tomas, 0.0, 616, False, , None, 50, 215439.jpg, 0.0, Soucek, 0.0, False, None, a, 19, 21, 0, 174, 174, 3, 3, 0.0, 0.0, Soucek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 87835, 0, 0, 1, -1, 2, 2, 0.7, 0.2, 1, Matt, 1.2, 401, False, , 2019-11-02T18:00:16.116872Z, 61, 87835.jpg, 3.5, Doherty, 4.1, False, None, a, 20, 39, 77, 431663, 5606, 423733, 12390, 0.2, 12.6, Doherty, 1697, 3, 3, 3, 24, 0, 0, 0, 1, 0, 0, 6, 274, 312.6, 153.5, 475.0, 94.3, 
None, None, 114128, 0, 0, -1, 1, 0, 2, 1.3, 0.8, 1, Jonathan, 1.8, 402, False, , None, 54, 114128.jpg, 2.4, Castro Otto, 1.0, False, None, a, 20, 39, 56, 82327, 1327, 98205, 2117, 0.3, 10.4, Jonny, 1934, 1, 2, 3, 29, 0, 0, 0, 4, 0, 0, 0, 301, 341.8, 260.8, 250.0, 85.3, 
None, None, 94147, 0, 0, 0, 0, 0, 2, 0.7, 0.2, 1, Conor, 1.2, 403, False, , None, 50, 94147.jpg, 2.3, Coady, 1.5, False, None, a, 20, 39, 55, 106772, 1568, 116659, 3044, 0.2, 11.0, Coady, 2160, 0, 0, 4, 32, 0, 0, 0, 2, 0, 0, 2, 377, 354.4, 53.8, 0.0, 40.7, 
100, 100, 41727, -1, 1, -2, 2, 0, 2, -0.5, -1.0, 0, Ryan, 0.0, 404, False, , 2019-11-01T14:30:20.138199Z, 48, 41727.jpg, 1.9, Bennett, 0.3, False, None, a, 20, 39, 21, 17235, 136, 42430, 368, 0.0, 4.4, Bennett, 603, 0, 0, 2, 9, 0, 0, 0, 2, 0, 0, 0, 110, 113.6, 33.7, 16.0, 16.3, 
100, 0, 90585, 0, 0, -3, 3, 0, 2, -0.5, 0.0, 0, Willy, 0.0, 405, False, , 2019-10-26T20:00:22.175817Z, 47, 90585.jpg, 4.2, Boly, 1.9, False, None, a, 20, 39, 34, 344034, 843, 664006, 1280, 0.0, 7.2, Boly, 720, 0, 1, 3, 7, 0, 0, 0, 0, 1, 0, 7, 170, 215.0, 56.0, 14.0, 28.7, 
0, 0, 216054, 0, 0, -3, 3, 0, 2, 0.0, 0.0, 0, Rúben Gonçalo, 0.5, 406, False, Muscle injury - Unknown return date, 2020-01-15T22:30:19.238398Z, 42, 216054.jpg, 1.5, Silva Nascimento Vinagre, 0.2, False, None, i, 20, 39, 15, 14347, 20, 22444, 973, 0.1, 3.6, Vinagre, 338, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 77, 72.8, 69.0, 22.0, 16.3, 
100, 100, 107613, 0, 0, -1, 1, 0, 2, 0.7, 0.2, 1, Romain, 1.2, 407, False, , 2019-11-23T17:30:21.458182Z, 44, 107613.jpg, 2.0, Saïss, 0.7, False, None, a, 20, 39, 41, 94572, 1331, 71330, 3030, 0.3, 9.3, Saïss, 1533, 2, 1, 2, 26, 0, 0, 0, 7, 1, 0, 1, 249, 379.4, 120.1, 206.0, 70.6, 
None, None, 214048, 0, 0, 0, 0, 0, 2, -0.3, -0.8, 0, Max, 0.2, 408, False, , None, 40, 214048.jpg, 1.7, Kilman, 2.1, False, None, a, 20, 39, 5, 137642, 1231, 139925, 3370, 0.0, 1.2, Kilman, 184, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 24, 35.2, 1.2, 0.0, 3.7, 
100, 100, 102057, 1, -1, 1, -1, 2, 4, 5.7, 5.2, 8, Raúl, 6.2, 409, True, , 2019-11-10T16:00:17.735784Z, 76, 102057.jpg, 5.4, Jiménez, 22.1, False, None, a, 20, 39, 129, 2600661, 358272, 2473480, 28933, 0.8, 17.0, Jiménez, 2027, 11, 6, 5, 29, 0, 0, 0, 2, 0, 0, 22, 469, 645.4, 499.7, 1153.0, 229.3, 
100, 0, 194634, 0, 0, -4, 4, 1, 4, 0.0, 0.0, 1, Diogo, 0.5, 410, False, , 2020-01-03T16:00:15.223392Z, 61, 194634.jpg, 2.7, Jota, 2.6, False, None, a, 20, 39, 54, 231363, 1386, 880850, 2765, 0.1, 8.9, Jota, 1398, 3, 1, 3, 22, 0, 0, 0, 3, 0, 0, 6, 165, 230.2, 271.5, 742.0, 124.4, 
None, None, 38533, 0, 0, 1, -1, 0, 1, 1.3, 0.8, 2, Rui Pedro, 1.8, 411, False, , None, 51, 38533.jpg, 3.5, dos Santos Patrício, 9.0, False, None, a, 20, 39, 83, 883743, 3340, 682778, 24521, 0.4, 16.3, Patrício, 2160, 0, 0, 4, 32, 0, 2, 0, 0, 0, 61, 4, 391, 527.2, 0.0, 0.0, 52.9, 
None, None, 19236, 0, 0, -2, 2, 0, 1, -0.5, -1.0, 0, John, 0.0, 412, False, , None, 43, 19236.jpg, 0.0, Ruddy, 0.4, False, None, a, 20, 39, 0, 6369, 104, 19872, 310, 0.0, 0.0, Ruddy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 168399, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Will, 0.0, 413, False, Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Jul, 2019-07-30T15:30:08.533720Z, 40, 168399.jpg, 0.0, Norris, 0.6, False, None, n, 20, 39, 0, 21753, 207, 38517, 932, 0.0, 0.0, Norris, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 171317, 0, 0, -3, 3, 1, 3, 1.0, 0.5, 2, Rúben Diogo, 1.5, 414, False, , 2019-10-19T19:00:18.633381Z, 52, 171317.jpg, 2.5, da Silva Neves, 4.5, False, None, a, 20, 39, 59, 332795, 2507, 595916, 5976, 0.3, 11.3, Neves, 1862, 2, 1, 4, 27, 0, 0, 0, 5, 0, 0, 4, 300, 329.0, 260.7, 188.0, 78.0, 
None, None, 19624, 0, 0, -1, 1, 0, 3, 3.5, 3.0, 2, João Filipe Iria, 4.0, 415, False, , None, 54, 19624.jpg, 3.5, Santos Moutinho, 5.3, False, None, a, 20, 39, 83, 530402, 10024, 613808, 18519, 0.7, 15.4, Moutinho, 2065, 1, 7, 4, 30, 0, 0, 0, 4, 0, 0, 11, 427, 530.6, 790.3, 107.0, 143.1, 
100, 100, 222531, 0, 0, -3, 3, 0, 3, -0.3, -0.8, 1, Morgan, 0.2, 416, False, , 2019-11-08T16:00:11.309971Z, 47, 222531.jpg, 2.0, Gibbs-White, 0.1, False, None, a, 20, 39, 8, 2702, 71, 7068, 68, 0.0, 1.7, Gibbs-White, 122, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 31, 6.2, 43.5, 12.0, 6.2, 
100, 100, 159533, 1, -1, 8, -8, 4, 3, 4.3, 3.8, 5, Adama, 4.8, 417, False, , 2019-11-10T22:00:17.692487Z, 58, 159533.jpg, 4.3, Traoré, 20.0, False, None, a, 20, 39, 100, 2069839, 203978, 696783, 30656, 0.8, 17.2, Traoré, 1850, 4, 7, 3, 28, 0, 0, 0, 0, 0, 0, 14, 429, 578.6, 525.3, 430.0, 153.5, 
0, 0, 165808, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Hélder, 0.0, 418, False, Joined Leeds United on loan until the end of the season on 3/7. - Expected back 01 Jul, 2019-07-03T13:00:11.133915Z, 49, 165808.jpg, 0.0, Costa, 0.0, False, None, n, 20, 39, 0, 777, 15, 1746, 27, 0.0, 0.0, Costa, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 166324, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ivan, 0.0, 419, False, Joined Fulham on a permanent deal on 7/1, 2019-07-14T15:00:13.027011Z, 49, 166324.jpg, 0.0, Cavaleiro, 0.0, False, None, u, 20, 39, 0, 636, 11, 1029, 14, 0.0, 0.0, Cavaleiro, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 151589, 0, 0, -1, 1, 2, 3, 3.5, 3.0, 2, Leander, 4.0, 420, False, , 2019-10-11T10:00:13.063158Z, 44, 151589.jpg, 2.5, Dendoncker, 10.0, False, None, a, 20, 39, 61, 894276, 16177, 1126841, 30250, 0.9, 13.9, Dendoncker, 1997, 2, 0, 4, 29, 1, 0, 0, 2, 0, 0, 6, 304, 387.2, 93.1, 190.0, 67.0, 
0, None, 178876, 0, 0, -4, 4, 0, 2, 0.0, -1.0, 0, Jesús, 0.0, 473, False, Loan deal ended on 24/1, 2020-01-24T13:00:17.740017Z, 46, 178876.jpg, 0.5, Vallejo Lázaro, 0.2, False, None, u, 20, 39, 1, 5399, 49, 23106, 416, 0.0, 0.2, Vallejo, 162, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 22, 35.6, 7.0, 0.0, 4.3, 
0, 0, 209353, 0, 0, -5, 5, 0, 4, 0.0, 0.0, 0, Patrick, 0.0, 487, False, Joined Fiorentina on an 18-month loan deal on 10/1. - Expected back 01 Jul, 2020-01-10T20:00:21.473387Z, 55, 209353.jpg, 1.9, Cutrone, 0.5, False, None, n, 20, 39, 23, 26209, 16, 93138, 553, 0.0, 4.2, Cutrone, 292, 2, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 69, 85.2, 35.6, 155.0, 27.5, 
100, 100, 247632, 0, 0, 0, 0, 0, 3, 3.7, 3.2, 2, Pedro, 4.2, 528, False, , 2019-11-15T13:30:15.206140Z, 50, 247632.jpg, 2.1, Lomba Neto, 0.2, False, None, a, 20, 39, 36, 20228, 3605, 8923, 1503, 0.8, 7.2, Neto, 597, 2, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0, 125, 144.8, 121.9, 186.0, 45.1, 
None, None, 194798, 0, 0, 0, 0, 0, 4, -0.5, -1.0, 0, Bernard, 0.0, 559, False, , None, 45, 194798.jpg, 0.0, Ashley-Seal, 0.1, False, None, a, 20, 39, 0, 5927, 268, 4628, 239, 0.0, 0.0, Ashley-Seal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232361, 0, 0, 0, 0, 0, 3, -0.5, -1.0, 0, Taylor, 0.0, 560, False, , None, 45, 232361.jpg, 0.0, Perry, 0.0, False, None, a, 20, 39, 0, 2127, 69, 1622, 93, 0.0, 0.0, Perry, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 250604, 0, 0, 0, 0, 0, 3, -0.5, -1.0, 0, Owen, 0.0, 566, False, , None, 45, 250604.jpg, 0.0, Otasowie, 0.0, False, None, a, 20, 39, 0, 386, 20, 312, 39, 0.0, 0.0, Otasowie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 245923, 0, 0, 0, 0, 0, 3, -0.5, -1.0, 0, Luke, 0.0, 567, False, , None, 45, 245923.jpg, 0.0, Cundle, 0.0, False, None, a, 20, 39, 0, 1401, 39, 875, 73, 0.0, 0.0, Cundle, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 179456, 0, 0, 0, 0, 0, 2, -0.5, -1.0, 0, Oskar, 0.0, 587, False, , None, 40, 179456.jpg, 0.0, Buur, 0.0, False, None, a, 20, 39, 0, 1769, 198, 725, 187, 0.0, 0.0, Buur, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232351, 0, 0, 0, 0, 0, 2, -0.5, -1.0, 0, Ryan, 0.0, 607, False, , None, 40, 232351.jpg, 0.0, Giles, 0.0, False, None, a, 20, 39, 0, 723, 301, 170, 90, 0.0, 0.0, Giles, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 428610, 0, 0, 0, 0, 0, 3, -0.5, -1.0, 0, Bruno André, 0.0, 609, False, , None, 45, 428610.jpg, 0.0, Cavaco Jordao, 0.0, False, None, a, 20, 39, 0, 226, 114, 77, 51, 0.0, 0.0, Jordao, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
