chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 171129, 0, 0, 3, -3, 1, 2, 1.5, 2.5, 9, Diego, 2.5, 65, False, , None, 43, 171129.jpg, 3.6, Rico, 13.6, False, None, a, 3, 91, 43, 952424, 13708, 397083, 4614, 0.6, 10.0, Rico, 1028, 0, 2, 4, 13, 0, 0, 0, 4, 0, 0, 5, 214, 266.2, 310.6, 48.0, 62.7, 
None, None, 222434, 0, 0, -1, 1, 0, 2, -1.0, 0.0, 0, Jack, 0.0, 66, False, , None, 39, 222434.jpg, 0.0, Simpson, 6.5, False, None, a, 3, 91, 0, 192729, 6438, 284964, 3102, 0.0, 0.0, Simpson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 75115, 0, 0, -4, 4, 1, 4, 1.0, 2.0, 2, Callum, 2.0, 67, False, , None, 76, 75115.jpg, 4.0, Wilson, 6.8, False, None, a, 3, 91, 60, 735172, 1200, 1440797, 20297, 0.3, 7.9, Callum Wilson, 1310, 5, 3, 3, 21, 0, 0, 0, 3, 0, 0, 4, 190, 233.4, 217.0, 363.0, 81.0, 
0, 0, 78007, 0, 0, -3, 3, 1, 4, 0.0, 0.0, 0, Joshua, 0.5, 68, False, Hamstring injury - Unknown return date, 2019-11-18T23:00:14.125607Z, 62, 78007.jpg, 4.2, King, 4.7, False, None, i, 3, 91, 50, 604035, 49, 1552430, 14544, 0.1, 8.1, King, 1006, 3, 3, 2, 15, 0, 0, 0, 0, 0, 0, 6, 161, 248.4, 215.1, 249.0, 71.3, 
100, 100, 154566, -1, 1, -3, 3, 0, 4, 0.0, 1.0, 1, Dominic, 1.0, 69, False, , 2019-11-24T12:00:21.142150Z, 52, 154566.jpg, 1.5, Solanke, 0.4, False, None, a, 3, 91, 19, 23699, 102, 41541, 300, 0.2, 3.6, Solanke, 661, 0, 0, 1, 10, 0, 0, 0, 1, 0, 0, 0, 34, 54.0, 116.3, 243.0, 41.2, 
0, 0, 217331, -1, 1, -2, 2, 0, 4, 0.0, 0.0, 0, Sam, 0.0, 71, False, Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul, 2019-08-07T20:00:14.104634Z, 43, 217331.jpg, 0.0, Surridge, 0.5, False, None, n, 3, 91, 0, 40674, 151, 68954, 373, 0.0, 0.0, Surridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 40349, 0, 0, -2, 2, 0, 1, 0.0, 0.0, 0, Asmir, 0.0, 72, False, Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb, 2019-09-02T17:00:12.309749Z, 43, 40349.jpg, 0.0, Begovic, 0.9, False, None, n, 3, 91, 0, 11659, 8, 144165, 388, 0.0, 0.0, Begovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 18726, 0, 0, -2, 2, 0, 1, -1.0, 0.0, 0, Artur, 0.0, 73, False, , None, 43, 18726.jpg, 0.0, Boruc, 0.3, False, None, a, 3, 91, 0, 5835, 23, 16930, 93, 0.0, 0.0, Boruc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 229600, 0, 0, -2, 2, 0, 1, -1.0, 0.0, 0, Mark, 0.0, 74, False, , None, 43, 229600.jpg, 0.0, Travers, 0.2, False, None, a, 3, 91, 0, 2421, 6, 10532, 46, 0.0, 0.0, Travers, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 90105, 0, 0, -6, 6, 0, 3, 2.2, 3.2, 1, Ryan, 3.2, 75, False, , 2019-11-29T10:30:15.625182Z, 69, 90105.jpg, 2.9, Fraser, 3.1, False, None, a, 3, 91, 41, 114461, 452, 1065213, 2313, 0.5, 5.9, Fraser, 985, 1, 3, 3, 15, 0, 0, 0, 2, 0, 0, 2, 140, 180.0, 268.1, 228.0, 67.4, 
0, 0, 111317, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, David, 0.0, 76, False, Ankle injury - Unknown return date, 2019-07-31T21:00:14.727782Z, 63, 111317.jpg, 0.0, Brooks, 0.1, False, None, i, 3, 91, 0, 576, 11, 18018, 27, 0.0, 0.0, Brooks, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 56872, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Junior, 0.0, 77, False, Knee injury - Unknown return date, 2019-06-25T11:30:06.990995Z, 59, 56872.jpg, 0.0, Stanislas, 0.0, False, None, i, 3, 91, 0, 195, 4, 358, 3, 0.0, 0.0, Stanislas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 103912, 0, 0, -3, 3, 0, 3, -1.0, 0.0, 0, Jordon, 0.0, 78, False, , None, 47, 103912.jpg, 1.0, Ibe, 0.2, False, None, a, 3, 91, 2, 5455, 34, 20270, 108, 0.0, 0.4, Ibe, 48, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 6.8, 5.4, 0.0, 1.2, 
100, 100, 155408, 0, 0, 0, 0, 0, 3, 1.5, 2.5, 1, Lewis, 2.5, 79, False, , 2019-06-25T11:30:07.007116Z, 50, 155408.jpg, 2.0, Cook, 0.0, False, None, a, 3, 91, 18, 3586, 76, 2424, 84, 0.5, 3.6, Lewis Cook, 430, 0, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 91, 81.8, 75.5, 25.0, 18.3, 
0, 0, 15237, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Andrew, 0.0, 80, False, Knee injury - Expected back 07 Dec, 2019-11-01T23:00:18.535691Z, 47, 15237.jpg, 1.0, Surman, 0.0, False, None, i, 3, 91, 3, 917, 4, 3630, 26, 0.0, 0.6, Surman, 57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 6.4, 2.2, 0.0, 0.9, 
100, 100, 40387, 0, 0, -1, 1, 0, 3, -0.5, 0.5, 0, Dan, 0.5, 81, False, , 2019-07-30T10:30:13.907385Z, 49, 40387.jpg, 1.0, Gosling, 0.0, False, None, a, 3, 91, 2, 283, 14, 924, 17, 0.1, 0.4, Gosling, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2.4, 10.3, 22.0, 3.3, 
100, 100, 152551, 0, 0, -2, 2, 0, 3, -0.2, 0.8, 1, Jefferson, 0.8, 82, False, , 2019-11-02T14:30:18.542355Z, 48, 152551.jpg, 1.5, Lerma, 0.1, False, None, a, 3, 91, 19, 6997, 49, 15267, 84, 0.2, 4.0, Lerma, 1048, 0, 0, 2, 16, 0, 0, 0, 7, 0, 0, 0, 141, 155.2, 70.4, 45.0, 27.1, 
None, None, 154131, 0, 0, -2, 2, 0, 2, -0.8, 0.2, 0, Jack, 0.2, 446, False, , None, 43, 154131.jpg, 1.2, Stacey, 0.1, False, None, a, 3, 91, 6, 2229, 13, 7257, 39, 0.0, 1.4, Stacey, 436, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 50, 75.8, 17.4, 25.0, 11.9, 
100, 100, 168991, 0, 0, 0, 0, 0, 3, -0.2, 0.8, 1, Philip, 0.8, 476, False, , 2019-11-23T20:00:18.721417Z, 50, 168991.jpg, 1.9, Billing, 0.1, False, None, a, 3, 91, 26, 13795, 49, 16497, 121, 0.2, 5.2, Billing, 1159, 0, 1, 3, 17, 0, 0, 0, 6, 0, 0, 0, 157, 263.8, 87.7, 164.0, 51.6, 
100, 100, 220307, 0, 0, -2, 2, 0, 3, 1.5, 2.5, 3, Arnaut, 2.5, 492, False, , 2019-08-12T10:00:14.019366Z, 58, 220307.jpg, 2.0, Danjuma Groeneveld, 0.0, False, None, a, 3, 91, 16, 808, 35, 4125, 19, 0.4, 2.8, Danjuma, 315, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 49, 43.2, 38.6, 98.0, 18.0, 
None, None, 225321, 0, 0, 2, -2, 2, 1, 1.2, 2.2, 2, Aaron, 2.2, 494, False, , None, 47, 225321.jpg, 3.8, Ramsdale, 4.1, False, None, a, 3, 91, 57, 365765, 1355, 101968, 8317, 0.5, 12.1, Ramsdale, 1350, 0, 1, 3, 21, 0, 0, 0, 0, 0, 50, 7, 283, 367.6, 10.0, 0.0, 37.8, 
0, None, 153682, 0, 0, 0, 0, 2, 3, 0.0, 6.2, 2, Harry, 6.2, 505, False, Ineligible to face his parent club on 7/12. - Expected back 14 Dec, 2019-12-04T12:30:15.337072Z, 60, 153682.jpg, 4.2, Wilson, 3.6, False, None, n, 3, 91, 59, 494831, 5094, 340857, 20116, 1.0, 9.8, Harry Wilson, 873, 6, 0, 2, 16, 0, 0, 0, 1, 0, 0, 5, 190, 269.6, 135.9, 324.0, 73.1, 
None, None, 461017, 0, 0, 0, 0, 0, 3, -1.0, 0.0, 0, Christian, 0.0, 564, False, , None, 45, 461017.jpg, 0.0, Saydee, 0.0, False, None, a, 3, 91, 0, 44, 13, 10, 2, 0.0, 0.0, Saydee, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 444183, 0, 0, 0, 0, 0, 3, -1.0, 0.0, 0, Gavin, 0.0, 565, False, , None, 45, 444183.jpg, 0.0, Kilkenny, 0.0, False, None, a, 3, 91, 0, 39, 14, 10, 7, 0.0, 0.0, Kilkenny, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 61933, 0, 0, -1, 1, 0, 2, 0.5, 0.0, 0, Shane, 0.5, 37, False, , 2019-09-25T22:00:12.331496Z, 49, 61933.jpg, 2.6, Duffy, 1.1, False, None, a, 4, 36, 21, 39595, 234, 150680, 491, 0.1, 4.3, Duffy, 614, 1, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 108, 144.4, 3.5, 52.0, 19.9, 
100, 100, 86153, 0, 0, 0, 0, 1, 2, 0.5, 0.0, 0, Martín, 0.5, 38, False, , 2019-09-14T16:30:10.724610Z, 45, 86153.jpg, 2.9, Montoya, 0.7, False, None, a, 4, 36, 38, 65158, 300, 66285, 647, 0.1, 8.4, Montoya, 1043, 0, 1, 4, 16, 0, 0, 0, 3, 0, 0, 3, 183, 186.2, 161.6, 89.0, 43.8, 
100, 100, 209362, 0, 0, -2, 2, 0, 2, 0.0, -0.5, 0, Bernardo, 0.0, 39, False, , 2019-09-14T16:30:10.738160Z, 43, 209362.jpg, 1.0, Fernandes da Silva Junior, 0.1, False, None, a, 4, 36, 2, 1606, 19, 8097, 14, 0.0, 0.5, Bernardo, 67, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 14, 10.8, 16.2, 2.0, 2.9, 
100, 100, 52484, 0, 0, -1, 1, 0, 2, 0.0, -0.5, 0, Leon, 0.0, 40, False, , 2019-09-12T13:00:14.154646Z, 44, 52484.jpg, 0.0, Balogun, 0.1, False, None, a, 4, 36, 0, 861, 8, 4103, 20, 0.0, 0.0, Balogun, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 42748, 0, 0, -2, 2, 0, 2, 0.0, -0.5, 0, Gaëtan, 0.0, 41, False, , None, 43, 42748.jpg, 0.8, Bong, 0.1, False, None, a, 4, 36, 3, 1799, 12, 6340, 38, 0.0, 0.7, Bong, 57, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 15, 16.0, 27.9, 6.0, 5.0, 
100, 100, 83299, 0, 0, 1, -1, 2, 2, 3.5, 3.0, 0, Lewis, 3.5, 42, False, , 2019-11-10T16:30:22.420611Z, 46, 83299.jpg, 4.3, Dunk, 11.5, False, None, a, 4, 36, 56, 783747, 22210, 536949, 2782, 0.8, 12.2, Dunk, 1170, 2, 2, 4, 19, 0, 0, 0, 5, 0, 0, 9, 287, 341.8, 63.4, 118.0, 52.3, 
0, 0, 178173, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Matthew, 0.0, 43, False, Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul, 2019-08-02T11:00:13.040927Z, 44, 178173.jpg, 0.0, Clarke, 0.0, False, None, n, 4, 36, 0, 263, 2, 1111, 4, 0.0, 0.0, Clarke, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 20529, 0, 0, -5, 5, 0, 4, 0.5, 0.0, 0, Glenn, 0.5, 44, False, , None, 55, 20529.jpg, 1.3, Murray, 0.8, False, None, a, 4, 36, 13, 41484, 120, 207977, 431, 0.1, 2.4, Murray, 328, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 17, 8.0, 29.6, 47.0, 8.1, 
0, 0, 106757, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Jürgen, 0.0, 45, False, Joined TSG Hoffenheim on loan until the end of the season on 29/8. - Expected back 01 Jul, 2019-08-29T13:00:09.129312Z, 52, 106757.jpg, 1.5, Locadia, 0.1, False, None, n, 4, 36, 3, 6484, 4, 22985, 22, 0.0, 0.6, Locadia, 85, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3.2, 1.3, 30.0, 3.3, 
0, 0, 93284, 0, 0, -2, 2, 0, 4, 0.0, 0.0, 0, Florin, 0.0, 46, False, Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-08-24T16:30:09.164349Z, 48, 93284.jpg, 1.7, Andone, 0.4, False, None, n, 4, 36, 5, 159396, 3, 192371, 198, 0.0, 1.0, Andone, 71, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 20, 45.0, 11.3, 21.0, 7.6, 
None, None, 131897, 0, 0, 3, -3, 0, 1, 3.0, 2.5, 0, Mathew, 3.0, 47, False, , None, 48, 131897.jpg, 4.3, Ryan, 17.1, False, None, a, 4, 36, 60, 787430, 11553, 462246, 3592, 0.6, 12.5, Ryan, 1260, 0, 0, 4, 21, 0, 0, 0, 0, 0, 56, 11, 322, 445.0, 0.0, 0.0, 44.5, 
None, None, 50093, 0, 0, 0, 0, 0, 1, 0.0, -0.5, 0, David, 0.0, 48, False, , None, 40, 50093.jpg, 0.0, Button, 21.7, False, None, a, 4, 36, 0, 378237, 1316, 530906, 6405, 0.0, 0.0, Button, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 60307, 0, 0, -1, 1, 0, 3, 1.5, 1.0, 0, Pascal, 1.5, 49, False, , None, 64, 60307.jpg, 3.2, Groß, 0.6, False, None, a, 4, 36, 41, 84204, 314, 101761, 556, 0.2, 6.4, Groß, 868, 1, 3, 3, 12, 0, 0, 0, 0, 0, 0, 2, 177, 199.8, 460.8, 215.0, 87.6, 
100, 100, 165210, 0, 0, -2, 2, 0, 3, 0.0, -0.5, 0, Alireza, 0.0, 50, False, , 2019-09-19T14:00:12.919069Z, 58, 165210.jpg, 0.0, Jahanbakhsh, 0.1, False, None, a, 4, 36, 0, 776, 6, 4624, 21, 0.0, 0.0, Jahanbakhsh, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 167473, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, José Heriberto, 0.0, 51, False, Knee injury - Unknown return date, 2019-06-25T11:30:06.929510Z, 54, 167473.jpg, 0.0, Izquierdo Mena, 0.0, False, None, i, 4, 36, 0, 108, 2, 197, 2, 0.0, 0.0, Izquierdo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 83543, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Anthony, 0.0, 52, False, Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul, 2019-07-21T20:00:14.555249Z, 54, 83543.jpg, 0.0, Knockaert, 0.0, False, None, n, 4, 36, 0, 173, 4, 805, 5, 0.0, 0.0, Knockaert, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 227127, 0, 0, 0, 0, 0, 3, 0.8, 0.3, 0, Yves, 0.8, 53, False, , 2019-06-25T11:30:06.944296Z, 50, 227127.jpg, 1.2, Bissouma, 0.0, False, None, a, 4, 36, 6, 585, 12, 639, 12, 0.2, 1.2, Bissouma, 144, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 21, 12.8, 26.0, 7.0, 4.6, 
100, 100, 66242, 0, 0, -1, 1, 0, 3, 0.8, 0.3, 0, Davy, 0.8, 54, False, , 2019-09-29T10:30:09.519275Z, 49, 66242.jpg, 2.2, Pröpper, 0.4, False, None, a, 4, 36, 26, 81005, 65, 82405, 268, 0.2, 5.3, Pröpper, 1080, 0, 1, 3, 19, 1, 0, 0, 2, 0, 0, 0, 165, 198.0, 178.4, 126.0, 50.3, 
0, 0, 109345, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Solomon, 0.8, 55, False, Groin Injury - Expected back 08 Dec, 2019-11-28T14:00:24.105131Z, 47, 109345.jpg, 2.6, March, 0.3, False, None, i, 4, 36, 21, 32612, 7, 50709, 435, 0.2, 4.5, March, 598, 0, 1, 2, 10, 0, 0, 0, 1, 0, 0, 3, 88, 114.4, 141.6, 120.0, 37.7, 
0, 0, 38490, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Beram, 0.0, 56, False, Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul, 2019-08-08T22:00:09.076501Z, 43, 38490.jpg, 0.0, Kayal, 0.3, False, None, n, 4, 36, 0, 23088, 2080, 12502, 703, 0.0, 0.0, Kayal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 40845, -1, 1, -1, 1, 0, 3, 1.0, 0.5, 0, Dale, 1.0, 57, False, , None, 44, 40845.jpg, 2.0, Stephens, 2.4, False, None, a, 4, 36, 28, 148064, 739, 189377, 1768, 0.2, 6.2, Stephens, 1232, 0, 0, 4, 19, 0, 0, 0, 4, 0, 0, 0, 193, 199.0, 124.5, 72.0, 39.6, 
100, 100, 116216, 0, 0, -2, 2, 1, 3, 1.8, 1.3, 0, Leandro, 1.8, 421, False, , 2019-11-16T11:00:16.932007Z, 58, 116216.jpg, 4.1, Trossard, 0.3, False, None, a, 4, 36, 33, 64890, 304, 92126, 458, 0.3, 5.7, Trossard, 473, 2, 3, 0, 11, 0, 0, 0, 0, 0, 0, 2, 121, 137.0, 210.2, 180.0, 52.7, 
None, None, 78916, 0, 0, 0, 0, 0, 2, 0.5, 0.0, 0, Dan, 0.5, 475, False, , None, 45, 78916.jpg, 2.4, Burn, 0.3, False, None, a, 4, 36, 34, 23481, 100, 16083, 209, 0.1, 7.6, Burn, 1260, 0, 0, 4, 21, 0, 0, 0, 1, 0, 0, 0, 225, 268.8, 179.4, 63.0, 51.0, 
100, 100, 110735, 0, 0, -1, 1, 0, 2, 0.2, -0.3, 0, Adam, 0.2, 493, False, , 2019-11-02T18:00:16.279714Z, 44, 110735.jpg, 2.4, Webster, 0.2, False, None, a, 4, 36, 24, 17085, 60, 15497, 113, 0.0, 5.5, Webster, 845, 1, 0, 2, 15, 1, 0, 0, 2, 0, 0, 2, 168, 202.8, 77.0, 66.0, 34.7, 
None, None, 115382, 0, 0, -2, 2, 1, 4, 1.2, 0.7, 0, Neal, 1.2, 502, False, , None, 58, 115382.jpg, 3.4, Maupay, 0.9, False, None, a, 4, 36, 47, 187259, 490, 163007, 2299, 0.2, 8.1, Maupay, 974, 4, 0, 4, 14, 0, 0, 0, 1, 0, 0, 7, 135, 171.2, 139.4, 560.0, 86.7, 
100, 100, 74471, 0, 0, -2, 2, 0, 3, 1.0, 0.5, 0, Aaron, 1.0, 516, False, , 2019-10-19T16:00:16.584270Z, 48, 74471.jpg, 1.5, Mooy, 0.1, False, None, a, 4, 36, 12, 8130, 93, 18877, 101, 0.2, 2.5, Mooy, 452, 0, 0, 2, 8, 0, 0, 0, 0, 1, 0, 0, 70, 82.4, 91.8, 21.0, 19.3, 
100, 100, 233425, 0, 0, 2, -2, 1, 4, 0.8, 0.3, 0, Aaron, 0.8, 534, False, , 2019-11-11T12:00:15.203640Z, 47, 233425.jpg, 3.1, Connolly, 2.5, False, None, a, 4, 36, 31, 334972, 2203, 177335, 7236, 0.2, 6.6, Connolly, 483, 2, 2, 2, 10, 0, 0, 0, 0, 0, 0, 3, 79, 79.2, 49.3, 236.0, 35.8, 
None, None, 213056, 0, 0, 0, 0, 0, 2, 0.0, -0.5, 0, Tudor, 0.0, 536, False, , None, 40, 213056.jpg, 0.0, Baluta, 0.2, False, None, a, 4, 36, 0, 19369, 250, 10382, 211, 0.0, 0.0, Baluta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 235382, 0, 0, 0, 0, 0, 3, 0.8, 0.3, 0, Steven, 0.8, 537, False, , 2019-10-06T11:00:17.795404Z, 45, 235382.jpg, 2.0, Alzate, 0.1, False, None, a, 4, 36, 16, 7973, 62, 3683, 127, 0.2, 3.6, Alzate, 567, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 0, 84, 81.2, 107.8, 109.0, 29.8, 
None, None, 74375, 0, 0, 0, 0, 0, 2, 0.2, -0.3, 0, Ezequiel, 0.2, 546, False, , None, 40, 74375.jpg, 1.0, Schelotto, 0.4, False, None, a, 4, 36, 3, 33058, 1535, 10316, 542, 0.0, 0.8, Schelotto, 41, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 1.0, 1.2, 4.0, 0.4, 
None, None, 51927, 0, 0, 0, 0, 0, 2, 2.3, 1.8, 0, Ben, 2.8, 83, False, , None, 50, 51927.jpg, 2.5, Mee, 0.9, False, None, a, 5, 90, 38, 43850, 252, 47391, 948, 0.6, 7.6, Mee, 1350, 0, 0, 5, 24, 0, 0, 0, 2, 0, 0, 0, 235, 304.0, 55.4, 151.0, 51.1, 
100, 100, 17761, 0, 0, 1, -1, 2, 2, 7.0, 6.5, 0, James, 7.5, 84, False, , 2019-08-03T18:30:13.047591Z, 51, 17761.jpg, 3.8, Tarkowski, 3.7, False, None, a, 5, 90, 57, 234821, 12370, 102730, 7280, 1.5, 11.2, Tarkowski, 1350, 1, 2, 5, 24, 0, 0, 0, 4, 0, 0, 9, 269, 354.6, 55.0, 219.0, 62.8, 
None, None, 68983, 0, 0, 0, 0, 0, 2, -0.5, -1.0, 0, Matthew, 0.0, 85, False, , None, 45, 68983.jpg, 2.6, Lowton, 0.7, False, None, a, 5, 90, 29, 96631, 32, 76586, 2147, 0.0, 6.4, Lowton, 990, 0, 1, 3, 18, 0, 0, 0, 1, 0, 0, 0, 182, 211.6, 170.5, 15.0, 39.8, 
75, 100, 17997, 0, 0, -2, 2, 0, 2, 2.5, 2.0, 0, Phil, 3.0, 86, False, Knock - 75% chance of playing, 2019-12-05T14:00:19.704275Z, 43, 17997.jpg, 3.0, Bardsley, 0.2, False, None, d, 5, 90, 12, 6834, 448, 8485, 231, 0.7, 2.8, Bardsley, 360, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 65, 62.6, 17.4, 20.0, 10.0, 
25, 50, 103914, 0, 0, -3, 3, 0, 2, 1.4, 1.1, 0, Charlie, 3.2, 87, False, Hamstring injury - 25% chance of playing, 2019-11-30T18:30:12.146951Z, 42, 103914.jpg, 3.0, Taylor, 0.9, False, None, d, 5, 90, 15, 45738, 423, 81366, 2194, 0.8, 3.6, Taylor, 295, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 61, 53.2, 41.3, 2.0, 9.7, 
50, 100, 41674, 0, 0, -2, 2, 0, 2, -0.5, -1.0, 0, Kevin, 0.0, 88, False, Hip injury - 50% chance of playing, 2019-12-05T14:00:19.724270Z, 43, 41674.jpg, 0.0, Long, 0.1, False, None, d, 5, 90, 0, 3041, 58, 7023, 78, 0.0, 0.0, Long, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83312, 0, 0, -1, 1, 0, 2, -0.5, -1.0, 0, Ben, 0.0, 89, False, , 2019-07-31T00:00:11.168991Z, 39, 83312.jpg, 0.0, Gibson, 2.7, False, None, a, 5, 90, 0, 87643, 2160, 122969, 1416, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 100, 44699, 0, 0, -2, 2, 1, 4, 3.7, 3.2, 1, Ashley, 4.2, 90, False, Groin Injury - 75% chance of playing, 2019-12-05T14:00:19.737750Z, 63, 44699.jpg, 3.9, Barnes, 4.3, False, None, d, 5, 90, 54, 1117552, 1554, 1024995, 12438, 0.7, 8.6, Barnes, 1058, 6, 0, 6, 17, 0, 0, 0, 3, 0, 0, 6, 156, 216.0, 47.3, 429.0, 67.0, 
100, 100, 60689, 0, 0, -3, 3, 1, 4, 3.5, 3.0, 1, Chris, 4.0, 91, False, , 2019-10-24T13:30:12.436735Z, 62, 60689.jpg, 3.9, Wood, 1.2, False, None, a, 5, 90, 51, 158958, 837, 187423, 4716, 0.6, 8.2, Wood, 1067, 6, 0, 5, 14, 1, 0, 0, 1, 0, 0, 5, 145, 250.6, 115.7, 489.0, 85.1, 
100, 100, 81183, 0, 0, -2, 2, 0, 4, -0.5, -1.0, 0, Matej, 0.0, 92, False, , 2019-11-21T14:00:21.258493Z, 53, 81183.jpg, 1.8, Vydra, 0.1, False, None, a, 5, 90, 7, 3662, 12, 6207, 50, 0.0, 1.3, Vydra, 58, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18.0, 11.0, 15.0, 4.4, 
100, 100, 98747, 0, 0, 2, -2, 1, 1, 4.5, 4.0, 1, Nick, 5.0, 93, False, , 2019-07-31T00:00:11.182051Z, 47, 98747.jpg, 3.7, Pope, 15.0, False, None, a, 5, 90, 56, 964558, 6658, 394423, 10401, 1.1, 11.9, Pope, 1350, 0, 0, 5, 24, 0, 0, 0, 0, 0, 46, 6, 295, 329.4, 30.3, 2.0, 36.1, 
None, None, 15749, 0, 0, -2, 2, 0, 1, -0.5, -1.0, 0, Joe, 0.0, 95, False, , None, 43, 15749.jpg, 0.0, Hart, 1.2, False, None, a, 5, 90, 0, 18589, 108, 80430, 475, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
