chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
100, 100, 41674, 0, 0, -2, 2, 0, 2, -0.3, -0.3, 0, Kevin, 0.2, 88, False, , 2019-12-05T14:00:19.724270Z, 43, 41674.jpg, 1.0, Long, 0.1, False, None, a, 5, 90, 1, 3557, 41, 8564, 59, 0.0, 0.2, Long, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.1, 0.0, 0.0, 
100, 100, 83312, 0, 0, -1, 1, 0, 2, -0.5, -0.5, 0, Ben, 0.0, 89, False, , 2019-12-16T02:30:15.853546Z, 39, 83312.jpg, 0.0, Gibson, 2.5, False, None, a, 5, 90, 0, 113280, 4693, 164278, 1653, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
25, 25, 44699, 0, 0, -3, 3, 1, 4, 0.2, 0.2, 0, Ashley, 1.2, 90, False, Groin Injury - 25% chance of playing, 2020-01-05T01:00:11.884714Z, 62, 44699.jpg, 3.2, Barnes, 2.6, False, None, d, 5, 90, 61, 1127716, 43, 1151889, 4393, 0.2, 9.8, Barnes, 1350, 6, 0, 8, 21, 0, 0, 0, 4, 0, 0, 6, 161, 226.2, 85.1, 474.0, 75.9, 
100, 100, 60689, 0, 0, -3, 3, 2, 4, 3.5, 3.5, 2, Chris, 4.0, 91, False, , 2020-01-05T01:00:11.897493Z, 62, 60689.jpg, 3.9, Wood, 0.9, False, None, a, 5, 90, 77, 198321, 1627, 250777, 2827, 0.6, 12.4, Wood, 1648, 8, 0, 8, 25, 1, 0, 0, 1, 0, 0, 9, 198, 315.2, 162.8, 691.0, 115.7, 
100, 100, 81183, 0, 0, -2, 2, 0, 4, -0.3, -0.3, 1, Matej, 0.2, 92, False, , 2019-11-21T14:00:21.258493Z, 53, 81183.jpg, 1.5, Vydra, 0.1, False, None, a, 5, 90, 9, 4124, 31, 6933, 44, 0.0, 1.7, Vydra, 100, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 18.2, 14.8, 15.0, 4.8, 
100, 100, 98747, -1, 1, 1, -1, 1, 1, 3.0, 3.0, 2, Nick, 3.5, 93, False, , 2019-07-31T00:00:11.182051Z, 46, 98747.jpg, 3.5, Pope, 12.9, False, None, a, 5, 90, 77, 1087172, 7546, 656014, 23694, 0.8, 16.7, Pope, 1980, 0, 0, 7, 37, 0, 0, 0, 0, 0, 63, 7, 415, 460.6, 30.3, 2.0, 49.2, 
None, None, 15749, 0, 0, -3, 3, 0, 1, -0.5, -0.5, 0, Joe, 0.0, 95, False, , None, 42, 15749.jpg, 0.0, Hart, 1.1, False, None, a, 5, 90, 0, 21492, 213, 90301, 503, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 60586, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Johann Berg, 0.5, 96, False, Hamstring injury - Unknown return date, 2020-01-05T01:00:11.915368Z, 59, 60586.jpg, 2.9, Gudmundsson, 0.4, False, None, i, 5, 90, 20, 79637, 6, 115214, 180, 0.1, 3.4, Gudmundsson, 398, 1, 0, 3, 4, 0, 0, 0, 0, 0, 0, 1, 66, 83.2, 156.8, 92.0, 33.1, 
100, 100, 433154, 0, 0, 0, 0, 0, 3, 1.3, 1.3, 1, Dwight, 1.8, 97, False, , 2019-09-26T14:30:17.961067Z, 60, 433154.jpg, 3.1, McNeil, 0.5, False, None, a, 5, 90, 68, 126803, 193, 124346, 1557, 0.3, 11.3, McNeil, 1899, 1, 5, 8, 35, 0, 0, 0, 4, 0, 0, 1, 290, 337.2, 500.5, 231.0, 106.8, 
75, 100, 90517, 0, 0, 0, 0, 0, 3, 0.4, 0.5, 0, Robbie, 1.0, 98, False, Calf injury - 75% chance of playing, 2020-01-12T11:00:21.132803Z, 55, 90517.jpg, 2.2, Brady, 0.0, False, None, d, 5, 90, 28, 3534, 26, 3674, 150, 0.2, 5.1, Brady, 394, 1, 2, 1, 10, 0, 0, 0, 1, 0, 0, 0, 99, 103.4, 87.2, 86.0, 27.7, 
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 242, 1, 374, 3, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83314, 0, 0, -1, 1, 0, 3, 0.8, 0.8, 2, Jeff, 1.3, 100, False, , 2019-12-21T17:00:13.956122Z, 54, 83314.jpg, 2.9, Hendrick, 0.1, False, None, a, 5, 90, 49, 12682, 76, 14137, 111, 0.2, 9.1, Hendrick, 1302, 2, 1, 6, 27, 0, 0, 0, 5, 0, 0, 4, 150, 173.8, 120.7, 205.0, 49.8, 
100, 100, 60551, 0, 0, -1, 1, 0, 3, 3.5, 3.5, 1, Ashley, 4.0, 101, False, , 2019-12-19T15:00:19.383162Z, 54, 60551.jpg, 3.2, Westwood, 0.4, False, None, a, 5, 90, 61, 33815, 596, 64446, 667, 0.7, 11.3, Westwood, 1710, 0, 6, 7, 26, 0, 0, 0, 7, 0, 0, 5, 280, 305.0, 451.6, 85.0, 84.2, 
100, 100, 40145, 0, 0, -1, 1, 0, 3, 1.8, 1.8, 2, Jack, 2.3, 102, False, , 2019-09-29T10:30:09.629136Z, 49, 40145.jpg, 2.2, Cork, 0.2, False, None, a, 5, 90, 45, 11730, 42, 21339, 134, 0.5, 9.2, Cork, 1735, 0, 0, 6, 33, 0, 0, 0, 0, 0, 0, 0, 205, 185.2, 143.9, 241.0, 57.1, 
100, 75, 17349, -1, 1, -4, 4, 0, 3, -0.2, -0.2, 1, Aaron, 0.3, 430, False, , 2019-12-23T18:00:10.964344Z, 46, 17349.jpg, 1.0, Lennon, 0.1, False, None, a, 5, 90, 13, 4243, 81, 10052, 49, 0.1, 2.8, Lennon, 475, 0, 0, 0, 15, 0, 0, 0, 3, 0, 0, 0, 46, 44.0, 37.5, 12.0, 9.5, 
100, 100, 39487, 0, 0, -2, 2, 1, 2, 0.8, 0.8, 0, Erik, 1.3, 447, False, , 2019-12-02T16:00:24.543370Z, 43, 39487.jpg, 2.8, Pieters, 5.0, False, None, a, 5, 90, 42, 1002533, 480, 840486, 7282, 0.3, 9.8, Pieters, 1233, 0, 3, 3, 29, 0, 0, 0, 1, 0, 0, 7, 226, 238.6, 152.7, 23.0, 41.1, 
75, 50, 44683, 0, 0, -3, 3, 0, 4, 1.3, 0.9, 0, Jay, 2.2, 451, False, Illness - 75% chance of playing, 2020-01-09T14:30:13.786870Z, 57, 44683.jpg, 1.9, Rodriguez, 0.2, False, None, d, 5, 90, 40, 16004, 21, 35172, 423, 0.4, 7.0, Rodriguez, 769, 3, 0, 0, 23, 0, 0, 0, 1, 0, 0, 3, 114, 148.6, 39.6, 227.0, 40.5, 
None, None, 220037, 0, 0, -1, 1, 0, 1, -0.5, -0.5, 0, Bailey, 0.0, 495, False, , None, 44, 220037.jpg, 0.0, Peacock-Farrell, 0.1, False, None, a, 5, 90, 0, 1305, 32, 3268, 33, 0.0, 0.0, Peacock-Farrell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195064, 0, 0, 0, 0, 0, 3, -0.5, -0.5, 0, Mace, 0.0, 571, False, , None, 45, 195064.jpg, 0.0, Goodridge, 0.0, False, None, a, 5, 90, 0, 204, 8, 157, 17, 0.0, 0.0, Goodridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 195471, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Anthony, 0.0, 572, False, Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul, 2020-01-08T02:00:17.684892Z, 40, 195471.jpg, 0.0, Driscoll-Glennon, 0.0, False, None, n, 5, 90, 0, 1352, 10, 872, 139, 0.0, 0.0, Driscoll-Glennon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 432793, 0, 0, 0, 0, 0, 2, 0.6, 0.6, 0, Abd-Al-Ali Morakinyo Olaposi, 0.0, 596, False, , None, 40, 432793.jpg, 0.0, Koiki, 0.0, False, None, a, 5, 90, 0, 36, 36, 3, 3, 0.0, 0.0, Koiki, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 0, 82263, 0, 0, -5, 5, 2, 2, 1.7, 0.0, 0, Marcos, 1.8, 103, False, Muscle injury - 75% chance of playing, 2019-12-28T01:00:24.217758Z, 60, 82263.jpg, 5.9, Alonso, 2.1, False, None, d, 6, 8, 47, 259385, 51, 462748, 2364, 0.3, 7.8, Alonso, 588, 1, 3, 4, 4, 0, 0, 0, 3, 0, 0, 5, 181, 178.2, 149.0, 115.0, 44.1, 
100, 100, 102380, 0, 0, 0, 0, 0, 2, 3.3, 3.3, 6, Antonio, 2.8, 104, False, , 2019-09-14T17:00:16.188229Z, 60, 102380.jpg, 2.6, Rüdiger, 0.3, False, None, a, 6, 8, 18, 19849, 932, 15068, 501, 0.5, 3.0, Rüdiger, 585, 0, 0, 2, 5, 0, 0, 0, 2, 0, 0, 0, 114, 117.0, 11.2, 56.0, 18.4, 
100, 100, 41328, 0, 0, -2, 2, 2, 2, 6.2, 6.2, 12, César, 5.7, 105, False, , 2019-12-22T19:30:15.441735Z, 58, 41328.jpg, 3.4, Azpilicueta, 5.4, False, None, a, 6, 8, 68, 240256, 19766, 431907, 2498, 1.0, 11.7, Azpilicueta, 1789, 1, 3, 4, 28, 0, 0, 0, 0, 0, 0, 7, 366, 496.6, 385.3, 202.0, 108.6, 
100, 100, 109533, 0, 0, 0, 0, 0, 2, 1.2, 1.2, 0, Emerson, 0.7, 107, False, , 2019-09-08T20:30:10.510601Z, 55, 109533.jpg, 1.5, Palmieri dos Santos, 0.8, False, None, a, 6, 8, 18, 176621, 198, 225056, 813, 0.1, 3.3, Emerson, 915, 0, 0, 1, 18, 0, 0, 0, 1, 0, 0, 0, 167, 188.2, 224.0, 187.0, 60.1, 
100, 100, 135363, 0, 0, -1, 1, 0, 2, 1.5, 1.5, 6, Andreas, 1.0, 108, False, , 2019-10-13T07:30:10.505993Z, 49, 135363.jpg, 1.9, Christensen, 0.6, False, None, a, 6, 8, 17, 60622, 324, 100499, 177, 0.2, 3.5, Christensen, 761, 0, 0, 2, 15, 0, 0, 0, 2, 0, 0, 0, 144, 158.8, 18.7, 42.0, 22.0, 
0, 0, 105700, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Davide, 0.0, 109, False, Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb, 2019-08-21T19:30:16.936375Z, 43, 105700.jpg, 0.0, Zappacosta, 0.2, False, None, n, 6, 8, 0, 3243, 12, 27564, 61, 0.0, 0.0, Zappacosta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 44346, 0, 0, -4, 4, 0, 4, 0.5, 0.5, 0, Olivier, 0.0, 110, False, , 2019-12-29T14:30:26.498652Z, 66, 44346.jpg, 1.4, Giroud, 1.0, False, None, a, 6, 8, 7, 61382, 189, 174769, 343, 0.0, 1.1, Giroud, 190, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 16, 14.6, 55.6, 64.0, 13.3, 
None, None, 109745, 0, 0, 0, 0, 0, 1, 3.8, 3.8, 6, Kepa, 3.3, 111, False, , None, 55, 109745.jpg, 2.7, Arrizabalaga, 5.2, False, None, a, 6, 8, 60, 331898, 2300, 376758, 2877, 0.6, 10.9, Kepa, 1980, 0, 0, 5, 29, 0, 0, 0, 0, 0, 40, 0, 349, 366.6, 0.0, 0.0, 36.7, 
None, None, 20310, 0, 0, -2, 2, 0, 1, 0.5, 0.5, 0, Willy, 0.0, 112, False, , None, 48, 20310.jpg, 0.0, Caballero, 0.2, False, None, a, 6, 8, 0, 3289, 22, 11335, 84, 0.0, 0.0, Caballero, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 47431, 0, 0, 2, -2, 3, 3, 6.5, 6.5, 6, Willian, 6.0, 113, False, , 2019-12-04T22:00:11.458677Z, 72, 47431.jpg, 4.4, Borges Da Silva, 6.6, False, None, a, 6, 8, 92, 771158, 29971, 403622, 17895, 0.8, 12.8, Willian, 1540, 4, 5, 7, 16, 0, 0, 0, 2, 0, 0, 14, 396, 442.6, 645.3, 529.0, 161.8, 
100, 100, 49579, 0, 0, -2, 2, 0, 3, 0.7, 0.7, 0, Pedro, 0.2, 114, False, , 2019-08-24T13:30:14.550162Z, 68, 49579.jpg, 2.0, Rodríguez Ledesma, 1.1, False, None, a, 6, 8, 10, 123505, 149, 265588, 382, 0.0, 1.5, Pedro, 310, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 40, 64.2, 113.3, 153.0, 33.1, 
0, 0, 126187, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ruben, 0.0, 115, False, Achilles injury - Unknown return date, 2019-06-25T11:30:07.068350Z, 63, 126187.jpg, 0.0, Loftus-Cheek, 0.1, False, None, i, 6, 8, 0, 930, 13, 5260, 14, 0.0, 0.0, Loftus-Cheek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 209046, 0, 0, -7, 7, 0, 3, 2.7, 2.7, 8, Callum, 2.2, 116, False, , 2019-11-22T14:00:21.035255Z, 53, 209046.jpg, 2.6, Hudson-Odoi, 0.6, False, None, a, 6, 8, 36, 292623, 7971, 272770, 805, 0.4, 6.8, Hudson-Odoi, 498, 1, 3, 2, 7, 0, 0, 0, 1, 0, 0, 3, 124, 151.6, 222.0, 283.0, 65.4, 
100, 100, 88894, 0, 0, -4, 4, 0, 3, 1.0, 1.0, 3, Ross, 0.5, 117, False, , 2019-10-19T16:00:15.801912Z, 56, 88894.jpg, 1.7, Barkley, 1.3, False, None, a, 6, 8, 12, 72639, 268, 454910, 301, 0.1, 2.1, Barkley, 425, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 54, 78.8, 148.2, 171.0, 39.8, 
100, 100, 85955, 0, 0, -1, 1, 1, 3, 4.0, 4.0, 9, Jorge Luiz, 3.5, 118, False, , 2019-11-02T20:00:14.959095Z, 49, 85955.jpg, 3.1, Frello Filho, 3.3, False, None, a, 6, 8, 63, 475404, 15088, 530899, 2629, 0.7, 12.9, Jorginho, 1513, 3, 3, 4, 22, 0, 0, 0, 8, 0, 0, 6, 360, 404.4, 272.8, 93.0, 77.3, 
75, 100, 116594, 0, 0, 0, 0, 0, 3, 1.5, 2.0, 0, N'Golo, 1.5, 119, False, Hamstring injury - 75% chance of playing, 2020-01-12T11:30:16.542381Z, 50, 116594.jpg, 3.0, Kanté, 4.4, False, None, d, 6, 8, 42, 394398, 2125, 611805, 12094, 0.3, 8.4, Kanté, 1124, 3, 0, 2, 16, 0, 0, 0, 3, 0, 0, 2, 211, 326.0, 326.9, 123.0, 77.7, 
0, 0, 199598, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ethan, 0.0, 121, False, Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul, 2019-07-22T13:30:07.199042Z, 44, 199598.jpg, 0.0, Ampadu, 0.0, False, None, n, 6, 8, 0, 1315, 19, 2182, 14, 0.0, 0.0, Ampadu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 176413, 0, 0, -5, 5, 1, 3, 0.0, 0.0, 0, Christian, 1.2, 431, False, Tendon Injury - Expected back 01 Feb, 2020-01-05T22:00:20.602971Z, 70, 176413.jpg, 4.4, Pulisic, 4.6, False, None, i, 6, 8, 70, 1404542, 84, 1722380, 28133, 0.2, 10.0, Pulisic, 1069, 5, 3, 3, 19, 0, 0, 0, 0, 0, 0, 5, 217, 335.6, 271.9, 719.0, 132.7, 
100, 100, 91651, 0, 0, -2, 2, 0, 3, 1.7, 1.7, 0, Mateo, 1.2, 432, False, , 2019-12-22T17:30:15.716801Z, 53, 91651.jpg, 2.4, Kovacic, 1.0, False, None, a, 6, 8, 48, 116068, 592, 138394, 2268, 0.2, 9.1, Kovacic, 1327, 1, 3, 2, 23, 0, 0, 0, 6, 0, 0, 4, 316, 352.4, 308.1, 97.0, 75.6, 
100, 100, 103192, 0, 0, -3, 3, 0, 2, 2.3, 2.3, 0, Kurt, 1.8, 459, False, , 2019-09-28T16:00:17.677906Z, 47, 103192.jpg, 1.9, Zouma, 2.0, False, None, a, 6, 8, 37, 145913, 962, 229670, 5238, 0.4, 7.9, Zouma, 1668, 0, 0, 3, 26, 1, 0, 0, 3, 0, 0, 1, 281, 376.0, 30.3, 127.0, 52.9, 
100, 100, 173879, 0, 0, 8, -8, 4, 4, 4.5, 4.5, 6, Tammy, 4.0, 460, False, , 2019-11-27T19:00:19.734537Z, 78, 173879.jpg, 5.8, Abraham, 34.0, False, None, a, 6, 8, 121, 5041256, 65538, 3037834, 44512, 0.5, 15.5, Abraham, 1660, 13, 4, 6, 22, 1, 0, 0, 2, 0, 0, 20, 383, 559.6, 240.8, 946.0, 174.5, 
None, None, 94245, 0, 0, -4, 4, 0, 4, 0.8, 0.8, 0, Michy, 0.3, 461, False, , None, 66, 94245.jpg, 1.9, Batshuayi, 0.5, False, None, a, 6, 8, 23, 89685, 207, 126079, 393, 0.0, 3.5, Batshuayi, 118, 1, 2, 0, 4, 0, 0, 0, 0, 0, 0, 1, 57, 60.8, 37.6, 157.0, 25.1, 
0, 0, 167767, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Robert Kenedy, 0.0, 462, False, Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.527764Z, 53, 167767.jpg, 0.0, Nunes do Nascimento, 0.0, False, None, n, 6, 8, 0, 852, 4, 4504, 12, 0.0, 0.0, Kenedy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 184341, -1, 1, 2, -2, 0, 3, 3.2, 3.2, 3, Mason, 2.7, 463, False, , 2019-11-05T22:00:17.579402Z, 62, 184341.jpg, 3.9, Mount, 18.7, False, None, a, 6, 8, 85, 3694434, 11861, 2634730, 45946, 0.4, 13.7, Mount, 1801, 5, 3, 6, 25, 0, 0, 0, 3, 0, 0, 6, 314, 411.4, 520.7, 686.0, 162.0, 
100, 100, 225796, 0, 0, 0, 0, 1, 2, 2.7, 2.7, 11, Reece, 2.2, 506, False, , 2019-12-28T01:00:25.239167Z, 50, 225796.jpg, 2.8, James, 0.4, False, None, a, 6, 8, 31, 59869, 10680, 41097, 597, 0.4, 6.2, James, 601, 0, 2, 2, 7, 0, 0, 0, 1, 0, 0, 3, 168, 150.4, 139.0, 83.0, 37.3, 
100, 100, 194794, 0, 0, 2, -2, 2, 2, 1.8, 1.8, 0, Fikayo, 1.3, 529, False, , 2020-01-03T16:00:15.512513Z, 47, 194794.jpg, 3.4, Tomori, 3.4, False, None, a, 6, 8, 47, 804480, 1238, 603459, 18235, 0.3, 10.0, Tomori, 1228, 1, 0, 4, 16, 0, 0, 0, 3, 0, 0, 7, 255, 318.2, 65.4, 77.0, 46.3, 
100, 75, 243568, 0, 0, 0, 0, 0, 3, 0.5, 0.4, 0, Billy, 0.0, 533, False, , 2020-01-03T16:00:15.525594Z, 45, 243568.jpg, 1.0, Gilmour, 0.0, False, None, a, 6, 8, 2, 2572, 22, 2221, 34, 0.0, 0.4, Gilmour, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2.8, 12.6, 0.0, 1.5, 
0, 0, 209036, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Addji Keaninkin Marc-Israel, 0.0, 545, False, Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul, 2020-01-10T11:00:15.069169Z, 40, 209036.jpg, 0.0, Guehi, 0.1, False, None, n, 6, 8, 0, 6435, 13, 5347, 376, 0.0, 0.0, Guehi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 232792, 0, 0, 0, 0, 0, 2, 0.8, 0.8, 0, Tariq, 0.3, 586, False, , None, 40, 232792.jpg, 1.0, Lamptey, 0.1, False, None, a, 6, 8, 1, 6172, 323, 1965, 339, 0.1, 0.2, Lamptey, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0.0, 0.0, 0.0, 0.0, 
0, 0, 74230, 0, 0, 0, 0, 1, 2, 0.0, 0.0, 0, Patrick, 0.7, 123, False, Hamstring injury - Unknown return date, 2019-12-26T17:00:15.621945Z, 55, 74230.jpg, 3.2, van Aanholt, 4.7, False, None, i, 7, 31, 55, 772480, 28, 957002, 9245, 0.1, 10.0, van Aanholt, 1442, 2, 0, 4, 20, 1, 0, 0, 0, 0, 0, 3, 273, 282.6, 241.0, 137.0, 66.1, 
100, 100, 49413, 0, 0, 0, 0, 1, 2, 2.7, 3.2, 1, James, 3.7, 124, False, , 2019-06-25T11:30:07.097330Z, 50, 49413.jpg, 3.2, Tomkins, 0.8, False, None, a, 7, 31, 45, 81473, 601, 32262, 3499, 0.7, 9.0, Tomkins, 1252, 1, 1, 3, 16, 0, 0, 0, 3, 0, 0, 4, 219, 307.2, 26.7, 103.0, 43.7, 
0, 0, 40784, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Mamadou, 0.8, 125, False, Hamstring injury - Unknown return date, 2020-01-02T14:30:15.443594Z, 50, 40784.jpg, 0.9, Sakho, 0.1, False, None, i, 7, 31, 7, 4593, 5, 8269, 139, 0.2, 1.4, Sakho, 465, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 0, 69, 86.0, 13.2, 6.0, 10.6, 
0, 0, 55494, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Joel, 0.0, 126, False, Knee injury - Expected back 18 Jan, 2019-11-23T18:00:20.336284Z, 43, 55494.jpg, 2.9, Ward, 1.1, False, None, i, 7, 31, 38, 273559, 25, 264581, 1492, 0.0, 8.8, Ward, 1102, 0, 1, 3, 15, 0, 0, 0, 2, 0, 0, 5, 197, 215.6, 61.5, 30.0, 30.8, 
100, 0, 19188, 0, 0, -2, 2, 0, 2, -0.7, 0.0, 0, Scott, 0.3, 127, False, , 2019-12-20T13:30:13.414607Z, 43, 19188.jpg, 3.0, Dann, 0.1, False, None, a, 7, 31, 15, 10045, 25, 20412, 95, 0.1, 3.5, Dann, 335, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 71, 80.0, 10.9, 69.0, 16.0, 
100, 100, 58786, 0, 0, 4, -4, 0, 2, 1.0, 1.5, 2, Martin, 2.0, 128, False, , 2019-10-20T11:30:19.277461Z, 44, 58786.jpg, 3.6, Kelly, 31.1, False, None, a, 7, 31, 62, 1784165, 8096, 1141819, 37086, 0.5, 14.1, Kelly, 1396, 0, 1, 6, 12, 0, 0, 0, 0, 0, 0, 4, 264, 280.8, 96.3, 15.0, 39.2, 
0, 0, 54861, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Christian, 0.5, 129, False, Muscle injury - Unknown return date, 2019-12-26T17:00:15.649503Z, 57, 54861.jpg, 1.1, Benteke, 0.5, False, None, i, 7, 31, 17, 30735, 26, 75601, 356, 0.1, 3.0, Benteke, 486, 0, 0, 1, 7, 0, 0, 0, 2, 0, 0, 0, 53, 79.4, 103.7, 256.0, 43.7, 
100, 100, 59125, 0, 0, -1, 1, 0, 4, 0.8, 1.3, 0, Connor, 1.8, 130, False, , 2019-09-13T12:30:19.022759Z, 44, 59125.jpg, 3.2, Wickham, 2.2, False, None, a, 7, 31, 13, 265623, 478, 466185, 1834, 0.4, 3.0, Wickham, 60, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41, 56.4, 23.4, 56.0, 13.5, 
100, 100, 40836, 0, 0, 1, -1, 2, 1, 2.5, 3.0, 3, Vicente, 3.5, 131, False, , 2019-10-20T11:30:19.312033Z, 51, 40836.jpg, 4.1, Guaita, 2.9, False, None, a, 7, 31, 82, 311702, 1541, 159458, 11283, 0.7, 16.1, Guaita, 1800, 0, 0, 6, 20, 0, 0, 0, 1, 0, 59, 10, 369, 466.8, 0.0, 0.0, 46.6, 
None, None, 20066, 0, 0, -2, 2, 0, 1, -1.0, -0.5, 0, Wayne, 0.0, 132, False, , None, 43, 20066.jpg, 3.0, Hennessey, 0.6, False, None, a, 7, 31, 6, 16418, 173, 48733, 372, 0.0, 1.4, Hennessey, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 42, 87.4, 0.0, 0.0, 8.7, 
100, 100, 82403, 0, 0, -2, 2, 1, 3, 2.5, 3.0, 2, Wilfried, 3.5, 133, False, , 2020-01-06T01:00:17.820409Z, 68, 82403.jpg, 3.3, Zaha, 9.9, False, None, a, 7, 31, 73, 937272, 5729, 1496276, 25531, 0.5, 10.7, Zaha, 1915, 3, 3, 5, 24, 0, 0, 0, 3, 0, 0, 4, 209, 376.6, 339.6, 644.0, 136.2, 
0, 0, 66975, 0, 0, -3, 3, 1, 3, 0.0, 0.0, 0, Luka, 2.2, 134, False, Suspended until 01 Feb, 2020-01-06T01:00:17.832337Z, 67, 66975.jpg, 2.9, Milivojevic, 2.1, False, None, s, 7, 31, 58, 58667, 22, 431063, 4089, 0.3, 8.7, Milivojevic, 1785, 2, 1, 6, 22, 0, 0, 0, 8, 0, 0, 7, 271, 330.6, 408.1, 142.0, 88.1, 
0, 0, 60252, 0, 0, -4, 4, 0, 3, 0.0, 0.0, 0, Andros, 0.0, 135, False, Knock - Unknown return date, 2019-12-16T20:00:21.552659Z, 56, 60252.jpg, 2.4, Townsend, 1.0, False, None, i, 7, 31, 33, 47677, 10, 216027, 967, 0.0, 5.9, Townsend, 778, 1, 1, 3, 12, 0, 0, 0, 0, 0, 0, 0, 138, 167.6, 132.6, 70.0, 37.1, 
75, 100, 141020, 0, 0, -3, 3, 0, 3, 0.4, 1.0, 2, Max, 1.5, 136, False, Ankle injury - 75% chance of playing, 2020-01-11T20:30:19.086626Z, 52, 141020.jpg, 1.5, Meyer, 0.1, False, None, d, 7, 31, 15, 4193, 12, 10875, 65, 0.3, 2.9, Meyer, 481, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 35, 44.6, 24.8, 94.0, 16.1, 
