chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 232792, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Tariq, 0.0, 586, False, , None, 40, 232792.jpg, 1.0, Lamptey, 0.1, False, None, a, 4, 36, 1, 9041, 480, 3637, 145, 0.0, 0.2, Lamptey, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0.0, 0.0, 0.0, 0.0, 
None, None, 51927, 0, 0, 0, 0, 0, 2, 5.7, 4.7, 6, Ben, 5.2, 83, False, , None, 50, 51927.jpg, 3.0, Mee, 0.9, False, None, a, 5, 90, 74, 71244, 2823, 74590, 606, 1.0, 14.8, Mee, 2250, 0, 2, 9, 38, 0, 0, 0, 4, 0, 0, 1, 416, 507.0, 94.0, 296.0, 89.9, 
100, 100, 17761, 0, 0, 1, -1, 2, 2, 4.0, 3.0, 5, James, 3.5, 84, False, , 2019-08-03T18:30:13.047591Z, 51, 17761.jpg, 3.4, Tarkowski, 3.3, False, None, a, 5, 90, 86, 426518, 4055, 327257, 2393, 0.7, 16.9, Tarkowski, 2250, 1, 2, 9, 38, 0, 0, 0, 6, 0, 0, 9, 436, 566.6, 88.9, 284.0, 94.0, 
None, None, 68983, 0, 0, -3, 3, 0, 2, 3.7, 2.7, 6, Matthew, 3.2, 85, False, , None, 42, 68983.jpg, 2.7, Lowton, 0.4, False, None, a, 5, 90, 41, 104551, 714, 103122, 230, 0.8, 9.8, Lowton, 1350, 0, 1, 5, 26, 0, 0, 0, 2, 0, 0, 0, 236, 264.8, 178.1, 15.0, 45.9, 
100, 100, 17997, 0, 0, -2, 2, 0, 2, 1.0, 0.0, 0, Phil, 0.5, 86, False, , 2020-01-24T15:30:17.654643Z, 43, 17997.jpg, 2.9, Bardsley, 0.2, False, None, a, 5, 90, 29, 17175, 36, 18701, 136, 0.1, 6.7, Bardsley, 900, 0, 0, 4, 12, 0, 0, 0, 2, 0, 0, 0, 154, 149.8, 61.7, 47.0, 25.8, 
100, 100, 103914, 0, 0, -3, 3, 0, 2, 4.3, 3.3, 7, Charlie, 3.8, 87, False, , 2019-11-30T18:30:12.146951Z, 42, 103914.jpg, 3.1, Taylor, 0.8, False, None, a, 5, 90, 40, 79884, 2303, 119576, 456, 0.9, 9.5, Taylor, 1015, 0, 0, 5, 9, 0, 0, 0, 2, 0, 0, 2, 190, 179.0, 158.5, 9.0, 34.8, 
100, 100, 41674, 0, 0, -2, 2, 0, 2, 0.5, -0.5, 0, Kevin, 0.0, 88, False, , 2019-12-05T14:00:19.724270Z, 43, 41674.jpg, 1.0, Long, 0.1, False, None, a, 5, 90, 1, 3838, 35, 8894, 24, 0.0, 0.2, Long, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.1, 0.0, 0.0, 
75, 75, 83312, 0, 0, -1, 1, 0, 2, 0.4, -0.4, 0, Ben, 0.0, 89, False, Lack of match fitness - 75% chance of playing, 2020-01-24T15:30:17.666302Z, 39, 83312.jpg, 0.0, Gibson, 2.6, False, None, d, 5, 90, 0, 144233, 1226, 182470, 1566, 0.0, 0.0, Gibson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 44699, -1, 1, -4, 4, 1, 4, 0.0, 0.0, 0, Ashley, 0.0, 90, False, Hernia - Unknown return date, 2020-01-05T01:00:11.884714Z, 61, 44699.jpg, 3.2, Barnes, 2.3, False, None, i, 5, 90, 61, 1127856, 17, 1170816, 918, 0.0, 10.0, Barnes, 1350, 6, 0, 8, 21, 0, 0, 0, 4, 0, 0, 6, 161, 226.2, 85.1, 474.0, 75.9, 
100, 100, 60689, 0, 0, -3, 3, 3, 4, 6.3, 5.3, 2, Chris, 5.8, 91, False, , 2020-01-16T10:00:13.885736Z, 62, 60689.jpg, 4.3, Wood, 1.9, False, None, a, 5, 90, 98, 295324, 11128, 273201, 3264, 0.9, 15.8, Wood, 1918, 10, 1, 10, 26, 1, 0, 0, 1, 0, 0, 13, 272, 410.4, 221.7, 787.0, 140.8, 
100, 100, 81183, 0, 0, -2, 2, 0, 4, 0.7, -0.3, 0, Matej, 0.2, 92, False, , 2019-11-21T14:00:21.258493Z, 53, 81183.jpg, 1.5, Vydra, 0.1, False, None, a, 5, 90, 9, 4339, 27, 7172, 19, 0.0, 1.7, Vydra, 100, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 18.2, 14.8, 15.0, 4.8, 
100, 100, 98747, 0, 0, 1, -1, 1, 1, 8.0, 7.0, 6, Nick, 7.5, 93, False, , 2019-07-31T00:00:11.182051Z, 46, 98747.jpg, 4.2, Pope, 14.3, False, None, a, 5, 90, 105, 1289248, 27254, 753270, 4047, 1.6, 22.8, Pope, 2250, 0, 0, 9, 38, 0, 1, 0, 0, 0, 79, 12, 517, 595.4, 30.3, 2.0, 62.7, 
None, None, 15749, 0, 0, -3, 3, 0, 1, 0.5, -0.5, 0, Joe, 0.0, 95, False, , None, 42, 15749.jpg, 0.0, Hart, 1.1, False, None, a, 5, 90, 0, 22889, 149, 93542, 256, 0.0, 0.0, Hart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 60586, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Johann Berg, 0.0, 96, False, Hamstring injury - Unknown return date, 2020-01-05T01:00:11.915368Z, 59, 60586.jpg, 2.9, Gudmundsson, 0.4, False, None, i, 5, 90, 20, 79668, 3, 115824, 70, 0.0, 3.4, Gudmundsson, 398, 1, 0, 3, 4, 0, 0, 0, 0, 0, 0, 1, 66, 83.2, 156.8, 92.0, 33.1, 
100, 100, 433154, 0, 0, 0, 0, 0, 3, 2.7, 1.7, 3, Dwight, 2.2, 97, False, , 2019-09-26T14:30:17.961067Z, 60, 433154.jpg, 3.0, McNeil, 0.4, False, None, a, 5, 90, 76, 129371, 410, 132404, 445, 0.4, 12.7, McNeil, 2169, 1, 5, 10, 36, 0, 0, 0, 4, 0, 0, 1, 331, 380.2, 591.1, 261.0, 123.2, 
100, 100, 90517, 0, 0, 0, 0, 0, 3, 0.5, -0.5, 0, Robbie, 0.0, 98, False, , 2020-01-12T11:00:21.132803Z, 55, 90517.jpg, 2.2, Brady, 0.0, False, None, a, 5, 90, 28, 3662, 24, 4156, 28, 0.0, 5.1, Brady, 394, 1, 2, 1, 10, 0, 0, 0, 1, 0, 0, 0, 99, 103.4, 87.2, 86.0, 27.7, 
0, 0, 39847, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Steven, 0.0, 99, False, Contract terminated by mutual consent on 31/8, 2019-06-25T11:30:07.038056Z, 55, 39847.jpg, 0.0, Defour, 0.0, False, None, u, 5, 90, 0, 265, 5, 389, 2, 0.0, 0.0, Defour, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 83314, 0, 0, -1, 1, 0, 3, 3.0, 2.0, 3, Jeff, 2.5, 100, False, , 2019-12-21T17:00:13.956122Z, 54, 83314.jpg, 2.9, Hendrick, 0.1, False, None, a, 5, 90, 57, 13150, 72, 14884, 55, 0.5, 10.6, Hendrick, 1572, 2, 1, 8, 28, 0, 0, 0, 5, 0, 0, 4, 166, 210.4, 154.7, 228.0, 59.2, 
100, 100, 60551, 0, 0, -1, 1, 1, 3, 4.3, 3.3, 3, Ashley, 3.8, 101, False, , 2019-12-19T15:00:19.383162Z, 54, 60551.jpg, 3.4, Westwood, 0.4, False, None, a, 5, 90, 75, 43184, 986, 69645, 509, 0.7, 13.9, Westwood, 1980, 1, 6, 9, 27, 0, 0, 0, 8, 0, 0, 7, 343, 365.4, 499.6, 102.0, 96.7, 
100, 100, 40145, 0, 0, -1, 1, 0, 3, 3.0, 2.0, 3, Jack, 2.5, 102, False, , 2019-09-29T10:30:09.629136Z, 49, 40145.jpg, 2.3, Cork, 0.2, False, None, a, 5, 90, 53, 12101, 50, 22070, 57, 0.5, 10.8, Cork, 2005, 0, 0, 8, 34, 0, 0, 0, 0, 0, 0, 0, 232, 233.8, 163.2, 261.0, 65.9, 
100, 100, 17349, 0, 0, -4, 4, 0, 3, 1.0, 0.0, 0, Aaron, 0.5, 430, False, , 2019-12-23T18:00:10.964344Z, 46, 17349.jpg, 1.0, Lennon, 0.1, False, None, a, 5, 90, 14, 4831, 42, 10434, 34, 0.1, 3.0, Lennon, 476, 0, 0, 0, 15, 0, 0, 0, 3, 0, 0, 0, 49, 44.0, 37.5, 12.0, 9.5, 
100, 100, 39487, 0, 0, -2, 2, 1, 2, 0.5, -0.5, 0, Erik, 0.0, 447, False, , 2019-12-02T16:00:24.543370Z, 43, 39487.jpg, 2.8, Pieters, 4.4, False, None, a, 5, 90, 42, 1004390, 177, 883331, 2217, 0.0, 9.8, Pieters, 1233, 0, 3, 3, 29, 0, 0, 0, 1, 0, 0, 7, 226, 238.6, 152.7, 23.0, 41.1, 
100, 100, 44683, 0, 0, -3, 3, 0, 4, 3.0, 2.0, 2, Jay, 2.5, 451, False, , 2020-01-09T14:30:13.786870Z, 57, 44683.jpg, 2.1, Rodriguez, 0.2, False, None, a, 5, 90, 50, 19183, 617, 36507, 158, 0.4, 8.8, Rodriguez, 1039, 4, 0, 2, 24, 0, 0, 0, 1, 0, 0, 3, 141, 209.2, 51.8, 295.0, 54.6, 
None, None, 220037, 0, 0, -1, 1, 0, 1, 0.5, -0.5, 0, Bailey, 0.0, 495, False, , None, 44, 220037.jpg, 0.0, Peacock-Farrell, 0.1, False, None, a, 5, 90, 0, 1456, 17, 3476, 22, 0.0, 0.0, Peacock-Farrell, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 195064, 0, 0, 0, 0, 0, 3, 0.5, -0.5, 0, Mace, 0.0, 571, False, , None, 45, 195064.jpg, 0.0, Goodridge, 0.0, False, None, a, 5, 90, 0, 320, 15, 234, 11, 0.0, 0.0, Goodridge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 195471, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Anthony, 0.0, 572, False, Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul, 2020-01-08T02:00:17.684892Z, 40, 195471.jpg, 0.0, Driscoll-Glennon, 0.0, False, None, n, 5, 90, 0, 1460, 5, 1355, 22, 0.0, 0.0, Driscoll-Glennon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 432793, 0, 0, 0, 0, 0, 2, 0.5, -0.5, 0, Abd-Al-Ali Morakinyo Olaposi, 0.0, 596, False, , None, 40, 432793.jpg, 0.0, Koiki, 0.0, False, None, a, 5, 90, 0, 484, 57, 170, 28, 0.0, 0.0, Koiki, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 172782, 0, 0, 0, 0, 0, 3, 2.1, 1.1, 0, Josh, 0.0, 620, False, , None, 50, 172782.jpg, 0.0, Brownhill, 0.0, False, None, a, 5, 90, 0, 278, 78, 25, 12, 0.0, 0.0, Brownhill, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 82263, 0, 0, -5, 5, 2, 2, 0.0, 0.0, 0, Marcos, 0.0, 103, False, , 2019-12-28T01:00:24.217758Z, 60, 82263.jpg, 5.9, Alonso, 2.1, False, None, a, 6, 8, 47, 261005, 164, 469681, 518, 0.0, 7.8, Alonso, 588, 1, 3, 4, 4, 0, 0, 0, 3, 0, 0, 5, 181, 178.2, 149.0, 115.0, 44.1, 
100, 100, 102380, 0, 0, 0, 0, 1, 2, 6.2, 6.2, 16, Antonio, 6.2, 104, False, , 2019-09-14T17:00:16.188229Z, 60, 102380.jpg, 3.7, Rüdiger, 0.4, False, None, a, 6, 8, 37, 30767, 7676, 19963, 562, 1.0, 6.2, Rüdiger, 855, 2, 0, 2, 10, 0, 0, 0, 2, 0, 0, 3, 183, 237.8, 30.6, 155.0, 42.3, 
100, 100, 41328, 0, 0, -2, 2, 2, 2, 5.5, 5.5, 1, César, 5.5, 105, False, , 2019-12-22T19:30:15.441735Z, 58, 41328.jpg, 3.4, Azpilicueta, 6.1, False, None, a, 6, 8, 78, 325220, 4404, 472845, 4824, 0.9, 13.4, Azpilicueta, 2059, 2, 3, 4, 33, 0, 0, 0, 0, 0, 0, 7, 419, 580.6, 432.3, 266.0, 128.1, 
100, 100, 109533, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Emerson, 0.0, 107, False, , 2019-09-08T20:30:10.510601Z, 55, 109533.jpg, 1.3, Palmieri dos Santos, 0.7, False, None, a, 6, 8, 18, 177990, 83, 228652, 293, 0.0, 3.3, Emerson, 1020, 0, 0, 1, 21, 0, 0, 0, 3, 0, 0, 0, 179, 207.6, 298.4, 225.0, 73.1, 
100, 100, 135363, 0, 0, -1, 1, 0, 2, 2.2, 2.2, 1, Andreas, 2.2, 108, False, , 2019-10-13T07:30:10.505993Z, 49, 135363.jpg, 1.7, Christensen, 0.6, False, None, a, 6, 8, 20, 62556, 175, 102067, 162, 0.4, 4.1, Christensen, 1031, 0, 0, 2, 20, 0, 0, 0, 3, 0, 0, 0, 181, 197.0, 35.5, 49.0, 28.2, 
0, 0, 105700, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Davide, 0.0, 109, False, Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Jul, 2019-08-21T19:30:16.936375Z, 43, 105700.jpg, 0.0, Zappacosta, 0.2, False, None, n, 6, 8, 0, 3286, 11, 27777, 23, 0.0, 0.0, Zappacosta, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 44346, 0, 0, -4, 4, 0, 4, 0.0, 0.0, 0, Olivier, 0.0, 110, False, , 2020-01-26T17:00:13.952099Z, 66, 44346.jpg, 1.4, Giroud, 1.0, False, None, a, 6, 8, 7, 62235, 80, 176397, 159, 0.0, 1.1, Giroud, 190, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 16, 14.6, 55.6, 64.0, 13.3, 
None, None, 109745, 0, 0, 0, 0, 0, 1, 2.2, 2.2, 0, Kepa, 2.2, 111, False, , None, 55, 109745.jpg, 2.6, Arrizabalaga, 4.7, False, None, a, 6, 8, 63, 339441, 258, 416861, 5430, 0.4, 11.5, Kepa, 2160, 0, 0, 5, 32, 0, 0, 0, 0, 0, 41, 0, 363, 375.0, 0.0, 0.0, 37.5, 
None, None, 20310, 0, 0, -2, 2, 0, 1, 0.2, 0.2, 1, Willy, 0.2, 112, False, , None, 48, 20310.jpg, 1.0, Caballero, 0.2, False, None, a, 6, 8, 1, 3519, 116, 11705, 40, 0.0, 0.2, Caballero, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 11, 17.2, 0.0, 0.0, 1.7, 
100, 100, 47431, -1, 1, 1, -1, 3, 3, 2.8, 2.8, 1, Willian, 2.8, 113, False, , 2019-12-04T22:00:11.458677Z, 71, 47431.jpg, 4.0, Borges Da Silva, 5.2, False, None, a, 6, 8, 97, 878356, 1879, 622333, 22254, 0.4, 13.5, Willian, 1724, 4, 5, 7, 18, 0, 0, 0, 2, 0, 0, 14, 417, 478.8, 716.6, 592.0, 178.8, 
100, 100, 49579, 0, 0, -2, 2, 0, 3, 0.5, 0.5, 2, Pedro, 0.5, 114, False, , 2019-08-24T13:30:14.550162Z, 68, 49579.jpg, 2.0, Rodríguez Ledesma, 1.1, False, None, a, 6, 8, 12, 124277, 100, 267325, 122, 0.1, 1.8, Pedro, 383, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 45, 71.0, 120.1, 170.0, 36.2, 
0, 0, 126187, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ruben, 0.0, 115, False, Achilles injury - Unknown return date, 2019-06-25T11:30:07.068350Z, 63, 126187.jpg, 0.0, Loftus-Cheek, 0.1, False, None, i, 6, 8, 0, 1026, 24, 5344, 13, 0.0, 0.0, Loftus-Cheek, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 209046, 0, 0, -7, 7, 0, 3, 4.2, 4.2, 2, Callum, 4.2, 116, False, , 2019-11-22T14:00:21.035255Z, 53, 209046.jpg, 2.6, Hudson-Odoi, 0.8, False, None, a, 6, 8, 45, 324927, 2197, 286343, 1563, 0.8, 8.5, Hudson-Odoi, 768, 1, 4, 2, 12, 0, 0, 0, 1, 0, 0, 3, 172, 204.8, 310.5, 323.0, 83.6, 
100, 100, 88894, 0, 0, -4, 4, 0, 3, 1.5, 1.5, 1, Ross, 1.5, 117, False, , 2019-10-19T16:00:15.801912Z, 56, 88894.jpg, 1.5, Barkley, 1.2, False, None, a, 6, 8, 15, 73556, 67, 456852, 181, 0.3, 2.7, Barkley, 478, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 60, 89.6, 158.4, 205.0, 45.4, 
100, 100, 85955, 0, 0, -1, 1, 1, 3, 5.5, 5.5, 1, Jorge Luiz, 5.5, 118, False, , 2019-11-02T20:00:14.959095Z, 49, 85955.jpg, 3.3, Frello Filho, 4.2, False, None, a, 6, 8, 76, 574581, 8719, 567826, 5257, 1.1, 15.5, Jorginho, 1766, 4, 3, 4, 27, 0, 0, 0, 9, 0, 0, 9, 425, 488.0, 327.4, 156.0, 97.5, 
100, 100, 116594, 0, 0, 0, 0, 0, 3, 1.5, 1.5, 2, N'Golo, 1.5, 119, False, , 2020-01-12T11:30:16.542381Z, 50, 116594.jpg, 2.8, Kanté, 4.1, False, None, a, 6, 8, 48, 405309, 1420, 648329, 1953, 0.3, 9.6, Kanté, 1372, 3, 0, 2, 20, 0, 0, 0, 3, 0, 0, 2, 239, 368.0, 369.2, 201.0, 94.0, 
0, 0, 199598, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ethan, 0.0, 121, False, Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul, 2019-07-22T13:30:07.199042Z, 44, 199598.jpg, 0.0, Ampadu, 0.0, False, None, n, 6, 8, 0, 1433, 6, 2317, 8, 0.0, 0.0, Ampadu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
25, 25, 176413, 0, 0, -6, 6, 1, 3, 0.0, 0.0, 0, Christian, 0.0, 431, False, Tendon Injury - 25% chance of playing, 2020-01-05T22:00:20.602971Z, 69, 176413.jpg, 4.4, Pulisic, 3.7, False, None, d, 6, 8, 70, 1405066, 138, 1791645, 2122, 0.0, 10.1, Pulisic, 1069, 5, 3, 3, 19, 0, 0, 0, 0, 0, 0, 5, 217, 335.6, 271.9, 719.0, 132.7, 
100, 100, 91651, 0, 0, -2, 2, 0, 3, 0.5, 0.5, 0, Mateo, 0.5, 432, False, , 2019-12-22T17:30:15.716801Z, 53, 91651.jpg, 2.3, Kovacic, 0.9, False, None, a, 6, 8, 50, 118789, 172, 147168, 794, 0.1, 9.4, Kovacic, 1408, 1, 3, 2, 24, 0, 0, 0, 7, 0, 0, 4, 332, 360.6, 326.0, 141.0, 82.6, 
100, 100, 103192, 0, 0, -3, 3, 0, 2, 0.0, 0.0, 0, Kurt, 0.0, 459, False, , 2019-09-28T16:00:17.677906Z, 47, 103192.jpg, 1.9, Zouma, 1.6, False, None, a, 6, 8, 37, 148884, 150, 259531, 1776, 0.0, 7.9, Zouma, 1668, 0, 0, 3, 26, 1, 0, 0, 3, 0, 0, 1, 281, 376.0, 30.3, 127.0, 52.9, 
100, 50, 173879, 0, 0, 7, -7, 4, 4, 3.8, 1.9, 2, Tammy, 3.8, 460, False, , 2020-01-21T23:30:22.698309Z, 77, 173879.jpg, 5.4, Abraham, 23.3, False, None, a, 6, 8, 130, 5300696, 16101, 4079470, 31600, 0.5, 16.9, Abraham, 1911, 13, 5, 7, 26, 1, 0, 0, 2, 0, 0, 20, 395, 576.2, 265.4, 1042.0, 187.5, 
None, None, 94245, 0, 0, -4, 4, 0, 4, 0.5, 0.5, 0, Michy, 0.5, 461, False, , None, 66, 94245.jpg, 1.8, Batshuayi, 0.5, False, None, a, 6, 8, 25, 93364, 126, 128675, 694, 0.1, 3.8, Batshuayi, 139, 1, 2, 0, 6, 0, 0, 0, 0, 0, 0, 1, 58, 61.8, 39.0, 165.0, 26.1, 
0, 0, 167767, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Robert Kenedy, 0.0, 462, False, Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.527764Z, 52, 167767.jpg, 0.0, Nunes do Nascimento, 0.0, False, None, n, 6, 8, 0, 870, 1, 4548, 6, 0.0, 0.0, Kenedy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 184341, 0, 0, 1, -1, 1, 3, 4.2, 4.2, 10, Mason, 4.2, 463, False, , 2019-11-05T22:00:17.579402Z, 61, 184341.jpg, 4.0, Mount, 15.0, False, None, a, 6, 8, 99, 3755952, 16776, 2962597, 6734, 0.7, 16.2, Mount, 1979, 5, 5, 7, 28, 0, 0, 0, 3, 0, 0, 8, 359, 461.4, 612.2, 738.0, 181.3, 
100, 75, 225796, 0, 0, 0, 0, 1, 2, 5.0, 3.8, 1, Reece, 5.0, 506, False, , 2020-01-18T19:30:18.538805Z, 50, 225796.jpg, 3.1, James, 0.6, False, None, a, 6, 8, 40, 89542, 3963, 57109, 745, 1.0, 8.0, James, 765, 0, 2, 3, 9, 0, 0, 0, 1, 0, 0, 5, 216, 190.6, 176.6, 85.0, 45.3, 
100, 100, 194794, 0, 0, 0, 0, 2, 2, 0.0, 0.0, 0, Fikayo, 0.0, 529, False, , 2020-01-03T16:00:15.512513Z, 45, 194794.jpg, 3.4, Tomori, 2.2, False, None, a, 6, 8, 47, 810282, 367, 696310, 3742, 0.0, 10.4, Tomori, 1228, 1, 0, 4, 16, 0, 0, 0, 3, 0, 0, 7, 255, 318.2, 65.4, 77.0, 46.3, 
100, 100, 243568, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Billy, 0.0, 533, False, , 2020-01-03T16:00:15.525594Z, 45, 243568.jpg, 1.0, Gilmour, 0.0, False, None, a, 6, 8, 2, 2692, 14, 2360, 12, 0.0, 0.4, Gilmour, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2.8, 12.6, 0.0, 1.5, 
0, 0, 209036, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Addji Keaninkin Marc-Israel, 0.0, 545, False, Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul, 2020-01-10T11:00:15.069169Z, 40, 209036.jpg, 0.0, Guehi, 0.1, False, None, n, 6, 8, 0, 6597, 7, 6311, 71, 0.0, 0.0, Guehi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 74230, 0, 0, 0, 0, 1, 2, 0.5, 0.5, 2, Patrick, 0.5, 123, False, , 2019-12-26T17:00:15.621945Z, 55, 74230.jpg, 3.2, van Aanholt, 4.2, False, None, a, 7, 31, 57, 775077, 775, 990244, 775, 0.1, 10.4, van Aanholt, 1532, 2, 0, 4, 21, 1, 0, 0, 0, 0, 0, 3, 286, 290.8, 252.2, 153.0, 69.6, 
100, 100, 49413, 0, 0, 0, 0, 1, 2, 0.8, 0.8, 1, James, 0.8, 124, False, , 2019-06-25T11:30:07.097330Z, 50, 49413.jpg, 2.8, Tomkins, 0.6, False, None, a, 7, 31, 47, 86709, 113, 49548, 1265, 0.2, 9.4, Tomkins, 1522, 1, 1, 3, 21, 0, 0, 0, 5, 0, 0, 4, 251, 371.2, 27.5, 121.0, 52.0, 
0, 0, 40784, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Mamadou, 0.0, 125, False, Hamstring injury - Unknown return date, 2020-01-02T14:30:15.443594Z, 50, 40784.jpg, 0.9, Sakho, 0.1, False, None, i, 7, 31, 7, 4622, 5, 8661, 24, 0.0, 1.4, Sakho, 465, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 0, 69, 86.0, 13.2, 6.0, 10.6, 
100, 100, 55494, 0, 0, -2, 2, 0, 2, 0.8, 0.8, 1, Joel, 0.8, 126, False, , 2019-11-23T18:00:20.336284Z, 43, 55494.jpg, 2.6, Ward, 1.0, False, None, a, 7, 31, 41, 277197, 871, 270783, 364, 0.2, 9.5, Ward, 1222, 0, 1, 3, 16, 0, 0, 0, 3, 0, 0, 5, 209, 231.2, 63.3, 30.0, 32.5, 
100, 100, 19188, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Scott, 0.0, 127, False, , 2019-12-20T13:30:13.414607Z, 43, 19188.jpg, 3.0, Dann, 0.1, False, None, a, 7, 31, 15, 10230, 19, 20810, 35, 0.0, 3.5, Dann, 335, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 71, 80.0, 10.9, 69.0, 16.0, 
100, 100, 58786, -1, 1, 3, -3, 0, 2, 1.0, 1.0, 0, Martin, 1.0, 128, False, , 2019-10-20T11:30:19.277461Z, 43, 58786.jpg, 3.4, Kelly, 27.8, False, None, a, 7, 31, 64, 1837748, 2087, 1421420, 34251, 0.2, 14.5, Kelly, 1547, 0, 1, 6, 16, 0, 0, 0, 0, 0, 0, 4, 288, 305.4, 96.5, 15.0, 41.7, 
100, 100, 54861, 0, 0, -3, 3, 0, 4, 0.5, 0.5, 2, Christian, 0.5, 129, False, , 2019-12-26T17:00:15.649503Z, 57, 54861.jpg, 1.2, Benteke, 0.5, False, None, a, 7, 31, 19, 31058, 116, 76815, 52, 0.1, 3.3, Benteke, 562, 0, 0, 1, 8, 0, 0, 0, 2, 0, 0, 0, 60, 85.4, 126.2, 281.0, 49.1, 
0, 0, 59125, 0, 0, -1, 1, 0, 4, 0.0, 0.0, 0, Connor, 0.5, 130, False, Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Jul, 2020-01-31T23:00:19.843392Z, 44, 59125.jpg, 2.5, Wickham, 2.1, False, None, n, 7, 31, 15, 268568, 25, 476768, 1582, 0.1, 3.4, Wickham, 90, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 48, 59.8, 34.5, 64.0, 15.8, 
100, 100, 40836, 0, 0, 1, -1, 2, 1, 2.0, 2.0, 1, Vicente, 2.0, 131, False, , 2019-10-20T11:30:19.312033Z, 51, 40836.jpg, 3.8, Guaita, 2.3, False, None, a, 7, 31, 87, 327002, 337, 220831, 6855, 0.4, 17.1, Guaita, 2070, 0, 0, 6, 25, 1, 0, 0, 1, 0, 70, 10, 413, 546.4, 0.0, 0.0, 54.6, 
